Incidence Rate Report for Missouri by County,,,,,,,,,,
,,,,,,,,,,
"Breast, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Female, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Missouri(6,10)",29000,***,128.2,126.5,129.8,4775,stable,0.5,-0.7,1.8
"US (SEER+NPCR)(1,10)",0,***,124.7,124.4,124.9,234445,stable,0.2,-0.2,0.6
"Grundy County(6,10)",29079,***,226.5,173.3,291,14,stable,3.2,-16.8,28
"Shelby County(6,10)",29205,***,171.9,115.9,246.8,7,stable,12.3,-31.3,83.7
"Adair County(6,10)",29001,***,167,136.3,202.9,22,stable,-6,-41.6,51.5
"Cooper County(6,10)",29053,***,161.9,128.4,202,18,stable,8.3,-19.7,46
"Macon County(6,10)",29121,***,158.6,124.2,200.1,17,stable,-3.3,-32,37.5
"Cole County(6,10)",29051,***,148.7,132.9,166,68,stable,3.3,0,6.7
"Clinton County(6,10)",29049,***,148.4,119.5,182.6,20,stable,-4.2,-17.6,11.4
"St. Louis County(6,10)",29189,***,146.4,142.2,150.8,981,stable,0.1,-1.5,1.8
"Marion County(6,10)",29127,***,145.2,121.3,172.7,28,rising,13.1,9,17.3
"Daviess County(6,10)",29061,***,144,99.9,201.8,8,stable,41.8,-4.3,110
"Osage County(6,10)",29151,***,143.7,109,186.6,12,falling,-10.5,-18.9,-1.2
"Gasconade County(6,10)",29073,***,143.1,110.6,183.1,16,stable,3.4,-14.7,25.3
"Crawford County(6,10)",29055,***,141.5,116,171.4,23,stable,-2.1,-27.3,31.9
"Moniteau County(6,10)",29135,***,141,106.6,183.2,12,stable,-8.7,-30.6,20.1
"Platte County(6,10)",29165,***,140.6,126.6,155.8,78,stable,7.3,-13.4,33.1
"Clay County(6,10)",29047,***,138.5,129.5,148,181,stable,7,-6.3,22.2
"Ray County(6,10)",29177,***,138.2,112,169.2,21,stable,-0.7,-8.6,7.8
"Boone County(6,10)",29019,***,137.8,126.4,150.1,112,stable,-4.3,-12.9,5.2
"Wayne County(6,10)",29223,***,136.1,104.2,176,14,stable,3.4,-22.8,38.6
"Bollinger County(6,10)",29017,***,136,100,181.3,10,stable,-9,-33,23.4
"Cape Girardeau County(6,10)",29031,***,133.9,118.9,150.3,63,stable,-4.5,-16.9,9.8
"Jackson County(6,10)",29095,***,133.9,128.8,139.2,542,stable,2.2,-2.4,6.9
"Franklin County(6,10)",29071,***,133.6,120.9,147.2,86,stable,-4.8,-16.4,8.3
"Cass County(6,10)",29037,***,133.3,120.4,147.2,82,stable,-1.8,-15.2,13.7
"Mississippi County(6,10)",29133,***,133,98.3,176.4,11,stable,8.4,-24.8,56.4
"St. Charles County(6,10)",29183,***,132.9,126,140.1,288,stable,-0.3,-11.7,12.6
"St. Francois County(6,10)",29187,***,131.4,115.2,149.3,51,stable,-10.4,-24.6,6.4
"Pulaski County(6,10)",29169,***,130.4,108.7,155.1,26,stable,-3.5,-13.6,7.8
"St. Louis City(6,10)",29510,***,129.8,122.1,137.9,223,stable,0.1,-5.3,5.8
"Christian County(6,10)",29043,***,129.7,115.3,145.4,61,stable,5.6,-9.6,23.3
"Carroll County(6,10)",29033,***,129.6,90.6,180.7,8,stable,18.3,-33.1,109.3
"Montgomery County(6,10)",29139,***,127.7,93.4,171.4,10,stable,1.9,-36.3,62.8
"Jefferson County(6,10)",29099,***,127.2,118.4,136.4,165,stable,5.5,-8.3,21.3
"Washington County(6,10)",29221,***,125.9,101.3,154.9,19,stable,-10.6,-32.8,18.9
"Iron County(6,10)",29093,***,125.8,91,171,9,stable,-14.9,-40.6,21.8
"Buchanan County(6,10)",29021,***,125.8,112.2,140.7,67,stable,-2.1,-17.9,16.8
"Callaway County(6,10)",29027,***,125.1,106.2,146.6,33,stable,-1.7,-12.9,10.9
"Phelps County(6,10)",29161,***,125.1,105.8,147,32,stable,-4.8,-18.1,10.7
"Wright County(6,10)",29229,***,124.8,97.8,157.6,16,stable,-5.4,-27.2,22.9
"Randolph County(6,10)",29175,***,123.7,99.1,152.8,19,stable,4.3,-18.7,33.7
"Warren County(6,10)",29219,***,123.2,101.7,148.1,24,stable,1.2,-11.2,15.3
"Monroe County(6,10)",29137,***,122.1,82.3,175.7,7,stable,-16.1,-44.8,27.4
"Miller County(6,10)",29131,***,122,98.9,149.2,21,stable,10.4,-9.8,35
"Perry County(6,10)",29157,***,121.7,93.8,155.5,14,stable,-2.3,-15.4,12.8
"Greene County(6,10)",29077,***,121.4,113.9,129.3,208,stable,-1.7,-6.9,3.7
"Lawrence County(6,10)",29109,***,121.1,101.8,143.2,30,stable,2.8,-18.5,29.6
"Pike County(6,10)",29163,***,120.7,92.6,155.1,14,stable,-1.3,-16.9,17.3
"Howard County(6,10)",29089,***,120.4,84.9,166.8,8,stable,12.7,-39.7,110.5
"Pettis County(6,10)",29159,***,120,101.4,141.2,32,stable,5.4,-9.2,22.5
"Holt County(6,10)",29087,***,119.7,71.9,192,4,*,*,*,*
"Ralls County(6,10)",29173,***,119.6,83.6,167,8,stable,-3,-34.3,43.3
"Lincoln County(6,10)",29113,***,118.9,101.5,138.4,35,stable,-1.7,-17.1,16.6
"Camden County(6,10)",29029,***,118.8,101.6,138.4,42,stable,4.1,-2.1,10.7
"Jasper County(6,10)",29097,***,116.8,105.3,129.2,79,rising,10.6,1.8,20.1
"Johnson County(6,10)",29101,***,116.3,97.9,137.1,30,stable,0.3,-12.9,15.6
"Audrain County(6,10)",29007,***,116.2,93.9,142.3,20,stable,-9.4,-27.1,12.6
"Dunklin County(6,10)",29069,***,115.7,95,139.7,24,stable,-0.9,-21.1,24.6
"Morgan County(6,10)",29141,***,115.4,90.2,146.1,17,stable,17.2,-6.6,47
"Lafayette County(6,10)",29107,***,115.2,95.7,137.9,26,stable,4.4,-22.3,40.3
"Harrison County(6,10)",29081,***,114.3,79,161.9,7,falling,-27,-39.2,-12.4
"Chariton County(6,10)",29041,***,113.9,77.3,164.5,7,stable,-8.3,-35.5,30.5
"Caldwell County(6,10)",29025,***,113.9,76.7,163.8,7,stable,11.7,-35,91.9
"Scott County(6,10)",29201,***,113.8,95.3,135,29,stable,6.3,-9.6,25.1
"Taney County(6,10)",29213,***,111.7,95.9,129.5,40,stable,-5.8,-22.3,14.3
"Stone County(6,10)",29209,***,110.9,91.8,133.6,29,stable,7.6,-15.1,36.5
"Livingston County(6,10)",29117,***,110.5,83.7,143.7,12,stable,6.3,-21.2,43.4
"Bates County(6,10)",29013,***,109.8,82.2,144,12,stable,-9.8,-44.5,46.6
"Scotland County(6,10)",29199,***,108.5,63.1,176.8,4,stable,32.1,-38,181.7
"Linn County(6,10)",29115,***,108.5,79.2,146.3,10,stable,2.8,-32.8,57.2
"Dallas County(6,10)",29059,***,108.5,82,141.4,12,stable,-0.1,-9.7,10.7
"Lewis County(6,10)",29111,***,108.4,73.2,155.2,7,stable,-11.5,-49.7,55.7
"Webster County(6,10)",29225,***,108.3,89,130.8,23,stable,-5.8,-21.9,13.6
"Ripley County(6,10)",29181,***,108.2,80.2,143.8,11,stable,-6.7,-18.6,6.8
"Stoddard County(6,10)",29207,***,108.1,87.9,131.7,22,stable,-9.2,-26.3,12
"Benton County(6,10)",29015,***,107.8,84.7,136.8,19,stable,-5.1,-29,27.1
"Butler County(6,10)",29023,***,107.1,90.7,125.9,32,stable,-8.4,-20.9,6
"Shannon County(6,10)",29203,***,106.3,72,153.5,7,stable,18.6,-5.3,48.4
"Saline County(6,10)",29195,***,104.4,82.1,131.2,17,stable,3.5,-14,24.6
"Newton County(6,10)",29145,***,103.9,89.4,120.3,39,stable,9.5,-43.2,111
"Gentry County(6,10)",29075,***,103.3,66.8,155.1,6,stable,21.2,-17.8,78.7
"Vernon County(6,10)",29217,***,102.4,79.1,130.7,14,stable,-5.9,-17.9,8
"DeKalb County(6,10)",29063,***,101,67.9,145.9,6,stable,-13.2,-38.5,22.6
"Dent County(6,10)",29065,***,100.6,73.9,134.4,11,stable,-1.9,-23.6,26.1
"Andrew County(6,10)",29003,***,100.6,75.9,131.4,12,stable,-3.2,-31.6,37.2
"New Madrid County(6,10)",29143,***,99.4,75.2,129.3,12,stable,4,-1.5,9.7
"Laclede County(6,10)",29105,***,99,81.1,119.9,23,stable,-0.7,-26,33.3
"Clark County(6,10)",29045,***,97.2,58.3,153.6,4,stable,7.8,-22,49.1
"Henry County(6,10)",29083,***,97.2,76,123.2,16,stable,13,-18.6,56.7
"Pemiscot County(6,10)",29155,***,96.1,71.3,127,11,stable,-4.6,-11.4,2.7
"Ste. Genevieve County(6,10)",29186,***,95,71.4,124.6,12,stable,-9.5,-29.4,15.9
"Hickory County(6,10)",29085,***,94.8,64.1,138.5,8,stable,18,-38.5,126.6
"Polk County(6,10)",29167,***,93.8,75.3,115.8,19,stable,-13.8,-30.8,7.4
"Putnam County(6,10)",29171,***,92.8,52.4,156.7,3,*,*,*,*
"Cedar County(6,10)",29039,***,92.8,67.5,125.7,10,stable,12.7,-8.9,39.3
"Atchison County(6,10)",29005,***,89.6,50.5,150.2,3,*,*,*,*
"Sullivan County(6,10)",29211,***,89.1,52.7,143.2,4,stable,-8.2,-46.2,56.7
"Carter County(6,10)",29035,***,88.5,53.4,140.5,4,stable,-13.1,-62.9,103.2
"Nodaway County(6,10)",29147,***,88.3,64.6,118.2,10,stable,0.9,-38,64.4
"McDonald County(6,10)",29119,***,88.2,65.6,116.1,11,rising,28.3,1.6,62
"Howell County(6,10)",29091,***,86.6,71,104.8,24,stable,-6,-28.1,22.8
"Texas County(6,10)",29215,***,86.3,66.9,110,15,stable,-11.6,-24.8,3.7
"Barton County(6,10)",29011,***,85.5,57.2,123.4,7,stable,-2.6,-37,50.6
"Maries County(6,10)",29125,***,83.8,54,126.1,5,stable,0.7,-26.4,37.8
"St. Clair County(6,10)",29185,***,83.1,54.4,123.9,6,stable,-9.6,-33.6,23.1
"Madison County(6,10)",29123,***,82.8,56.6,117.8,7,stable,-1.4,-31,40.7
"Dade County(6,10)",29057,***,81.4,50.8,127.1,5,stable,-10.6,-55.8,80.7
"Barry County(6,10)",29009,***,80.9,65,99.7,20,stable,-0.3,-10.7,11.3
"Reynolds County(6,10)",29179,***,74.2,41.6,125.3,3,*,*,*,*
"Ozark County(6,10)",29153,***,63.9,40,100,5,stable,-24.6,-46.2,5.8
"Oregon County(6,10)",29149,***,61.6,38.6,94.9,5,stable,-29.1,-58.5,21.2
"Douglas County(6,10)",29067,***,61.4,41.7,89,7,stable,-7.1,-59.7,114.3
"Knox County(6,10)",29103,***,* ,*, *,3 or fewer,*,*,*,*
"Mercer County(6,10)",29129,***,* ,*, *,3 or fewer,*,*,*,*
"Schuyler County(6,10)",29197,***,* ,*, *,3 or fewer,*,*,*,*
"Worth County(6,10)",29227,***,* ,*, *,3 or fewer,*,*,*,*
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:37 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3).",,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
