Incidence Rate Report for Minnesota by County,,,,,,,,,,
,,,,,,,,,,
"Prostate, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Male, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Minnesota(6,10)",27000,***,113.8,112.1,115.5,3496,stable,-6.4,-16.3,4.7
"US (SEER+NPCR)(1,10)",0,***,109,108.8,109.2,190639,falling,-7.3,-13,-1.1
Aitkin County(6),27001,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Anoka County(6),27003,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Becker County(6),27005,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Beltrami County(6),27007,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Benton County(6),27009,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Big Stone County(6),27011,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Blue Earth County(6),27013,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Brown County(6),27015,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Carlton County(6),27017,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Carver County(6),27019,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Cass County(6),27021,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Chippewa County(6),27023,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Chisago County(6),27025,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Clay County(6),27027,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Clearwater County(6),27029,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Cook County(6),27031,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Cottonwood County(6),27033,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Crow Wing County(6),27035,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Dakota County(6),27037,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Dodge County(6),27039,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Douglas County(6),27041,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Faribault County(6),27043,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Fillmore County(6),27045,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Freeborn County(6),27047,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Goodhue County(6),27049,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Grant County(6),27051,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Hennepin County(6),27053,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Houston County(6),27055,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Hubbard County(6),27057,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Isanti County(6),27059,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Itasca County(6),27061,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Jackson County(6),27063,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Kanabec County(6),27065,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Kandiyohi County(6),27067,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Kittson County(6),27069,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Koochiching County(6),27071,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Lac qui Parle County(6),27073,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Lake County(6),27075,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Lake of the Woods County(6),27077,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Le Sueur County(6),27079,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Lincoln County(6),27081,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Lyon County(6),27083,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Mahnomen County(6),27087,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Marshall County(6),27089,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Martin County(6),27091,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
McLeod County(6),27085,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Meeker County(6),27093,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Mille Lacs County(6),27095,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Morrison County(6),27097,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Mower County(6),27099,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Murray County(6),27101,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Nicollet County(6),27103,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Nobles County(6),27105,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Norman County(6),27107,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Olmsted County(6),27109,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Otter Tail County(6),27111,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Pennington County(6),27113,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Pine County(6),27115,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Pipestone County(6),27117,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Polk County(6),27119,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Pope County(6),27121,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Ramsey County(6),27123,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Red Lake County(6),27125,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Redwood County(6),27127,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Renville County(6),27129,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Rice County(6),27131,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Rock County(6),27133,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Roseau County(6),27135,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Scott County(6),27139,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Sherburne County(6),27141,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Sibley County(6),27143,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
St. Louis County(6),27137,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Stearns County(6),27145,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Steele County(6),27147,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Stevens County(6),27149,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Swift County(6),27151,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Todd County(6),27153,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Traverse County(6),27155,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Wabasha County(6),27157,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Wadena County(6),27159,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Waseca County(6),27161,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Washington County(6),27163,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Watonwan County(6),27165,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Wilkin County(6),27167,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Winona County(6),27169,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Wright County(6),27171,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
Yellow Medicine County(6),27173,***,¶ ,¶, ¶,¶,¶,¶,¶,¶
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:56 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2015 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates.",,,,,,,,,,
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information.",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
 ¶ Data not available because of state legislation and regulations which prohibit the release of county level data to outside entities.,,,,,,,,,,
,,,,,,,,,,
1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission and SEER November 2017 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].,,,,,,,,,,
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2017 data submission.,,,,,,,,,,
"10 Source: Incidence data provided by the National Program of Cancer Registries (NPCR). ( https://nccd.cdc.gov/uscs/ ) EAPCs calculated by the National Cancer Institute using SEER*Stat. ( http://seer.cancer.gov/seerstat/ ) Rates are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modified by NCI. The 1969-2016  US Population Data File ( http://seer.cancer.gov/popdata/ ) is used with NPCR November 2017 data.",,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
,,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
,,,,,,,,,,
"Data not available [http://statecancerprofiles.cancer.gov/datanotavailable.html] for this combination of geography, cancer site, age, and race/ethnicity.",,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
